step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
1540.0,48,2183.0,18.191666666666666,6.92289791345107
1545.0,51,2437.0,19.188976377952756,7.425380651455936
1550.0,53,2696.0,22.098360655737704,6.972200724720025
1555.0,57,2973.0,24.983193277310924,6.405775482599724
1560.0,58,3024.0,26.295652173913044,5.953335525516779
1565.0,56,2719.0,21.752,6.529428367086314
1570.0,54,2419.0,19.827868852459016,6.634810866997426
1575.0,51,2235.0,18.47107438016529,6.435894553630314
1580.0,51,2090.0,17.563025210084035,6.18800973713799
1585.0,50,2163.0,16.8984375,6.535586569291706
1590.0,51,2367.0,19.088709677419356,6.374335064030989
1595.0,52,2616.0,21.442622950819672,6.268747089448513
1600.0,53,2660.0,22.54237288135593,5.892682690468366
1605.0,47,2120.0,17.235772357723576,5.907759005069985
1610.0,45,2116.0,17.93220338983051,5.929970234988594
1615.0,51,2354.0,20.11965811965812,5.7188319677581445
1620.0,56,2623.0,22.418803418803417,5.787872836159787
1625.0,58,2908.0,22.71875,6.413277498710746
1630.0,61,3209.0,25.26771653543307,6.503318260979469
1635.0,63,3521.0,28.39516129032258,6.290070310291741
1640.0,65,3841.0,31.74380165289256,5.790924743393092
1645.0,59,3149.0,24.410852713178294,6.033208033440016
1650.0,57,2914.0,22.944881889763778,6.348840874291406
1655.0,54,2715.0,21.2109375,6.718664866566795
1660.0,51,2400.0,18.89763779527559,6.518703692611721
1665.0,45,1988.0,15.06060606060606,7.0186111397954996
1670.0,48,2217.0,17.186046511627907,7.001798547444182
1675.0,49,2447.0,19.26771653543307,6.369289678286
1680.0,53,2703.0,21.975609756097562,6.192954443754581
1685.0,48,2165.0,16.782945736434108,6.514456634664356
1690.0,43,1946.0,15.203125,6.761474423548352
1695.0,43,2093.0,16.480314960629922,6.757008108175628
1700.0,48,2327.0,18.46825396825397,6.658035700378043
1705.0,55,2589.0,20.069767441860463,6.474275705377734
1710.0,62,2888.0,22.74015748031496,6.452824909031039
1715.0,63,3201.0,25.20472440944882,6.293287052076479
1720.0,66,3524.0,28.192,5.917047198700636
1725.0,65,3481.0,26.776923076923076,6.010237256376684
1730.0,62,3194.0,25.1496062992126,5.83396340457858
1735.0,63,3036.0,24.095238095238095,5.495622940392527
1740.0,64,2880.0,23.04,5.536660569818185
1745.0,59,2662.0,19.865671641791046,6.227083020722388
1750.0,56,2670.0,20.53846153846154,5.966131748781726
1755.0,54,2803.0,22.070866141732285,6.117734464064961
1760.0,56,3050.0,24.206349206349206,5.953586280304685
1765.0,55,2868.0,22.232558139534884,5.928994265534403
1770.0,49,2377.0,19.169354838709676,5.837436166247448
1775.0,48,2422.0,19.22222222222222,6.001187627337377
1780.0,52,2671.0,21.368,5.896766599039003
1785.0,59,2948.0,22.333333333333332,6.229731594578399
1790.0,63,3254.0,24.651515151515152,6.39011067907788
1795.0,66,3577.0,27.728682170542637,6.0063472307583226
1800.0,69,3915.0,30.5859375,5.839218077792778
1805.0,69,4024.0,29.37226277372263,5.9614604447688375
1810.0,62,3385.0,25.074074074074073,6.190437427855459
1815.0,58,3059.0,23.0,6.271874731244317
